"name"	"SN1999by"
"source"	"name"	"<a href='https://www.cfa.harvard.edu/supernova/SNarchive.html'>CfA Supernova Archive</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2004ApJ...613.1120G'>2004ApJ...613.1120G</a>"	"alias"	"2"
"source"	"name"	"<a href='http://heracles.astro.berkeley.edu/sndb/info'>UCB Filippenko Group's Supernova Database (SNDB)</a>"	"alias"	"3"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"4"	"secondary"	"1"
"source"	"name"	"VSNET 2001"	"alias"	"5"
"source"	"name"	"P.M.Garnavich et al., 2001, astro-ph/0105490"	"alias"	"6"
"source"	"name"	"I.Toth, R.Szabo, 2000, A&A, 361, 63"	"alias"	"7"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"8"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/07100/07156.html#Item1'>IAUC 7156</a>"	"alias"	"9"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"10"
"aliases"	"SN1999by"
"claimedtype"	"Ia-pec"
"discoverday"	"8"
"discoverer"	"Ron Arbour,"
"discovermonth"	"5"
"photometry"	"timeunit"	"MJD"	"time"	"51311.14"	"band"	"U"	"abmag"	"14.12"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51311.14"	"band"	"B"	"abmag"	"13.80"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51311.14"	"band"	"V"	"abmag"	"13.14"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51311.14"	"band"	"R"	"abmag"	"12.93"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51311.14"	"band"	"I"	"abmag"	"12.91"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51311.14"	"band"	"R"	"abmag"	"12.94"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51311.14"	"band"	"U"	"abmag"	"14.13"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51311.14"	"band"	"V"	"abmag"	"13.15"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51311.19"	"band"	"I"	"instrument"	"kait2"	"abmag"	"12.88300"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51311.19"	"band"	"R"	"instrument"	"kait2"	"abmag"	"12.91500"	"aberr"	"0.01400"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51311.19"	"band"	"V"	"instrument"	"kait2"	"abmag"	"13.15900"	"aberr"	"0.01500"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51311.19"	"band"	"B"	"instrument"	"kait2"	"abmag"	"13.75400"	"aberr"	"0.01400"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51311.52"	"band"	"C"	"abmag"	"12.93"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51311.87"	"band"	"C"	"abmag"	"13.3"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51311.89"	"band"	"C"	"abmag"	"13.3"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51311.89"	"band"	"C"	"abmag"	"13.7"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51312.04"	"band"	"R"	"abmag"	"12.9"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51312.04"	"band"	"V"	"abmag"	"13.16"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51312.19"	"band"	"I"	"instrument"	"kait2"	"abmag"	"12.88300"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51312.19"	"band"	"R"	"instrument"	"kait2"	"abmag"	"12.92100"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51312.19"	"band"	"V"	"instrument"	"kait2"	"abmag"	"13.16300"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51312.19"	"band"	"B"	"instrument"	"kait2"	"abmag"	"13.85500"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51312.2"	"band"	"U"	"abmag"	"14.30"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51312.2"	"band"	"B"	"abmag"	"13.92"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51312.2"	"band"	"V"	"abmag"	"13.17"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51312.2"	"band"	"R"	"abmag"	"12.95"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51312.2"	"band"	"I"	"abmag"	"12.90"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51312.2"	"band"	"V"	"abmag"	"13.18"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51312.47"	"band"	"C"	"abmag"	"13.2"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51312.71"	"band"	"C"	"abmag"	"13.3"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51312.88"	"band"	"C"	"abmag"	"13.3"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51312.93"	"band"	"C"	"abmag"	"13.2"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51313.16"	"band"	"U"	"abmag"	"14.46"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51313.16"	"band"	"B"	"abmag"	"14.07"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51313.16"	"band"	"V"	"abmag"	"13.23"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51313.16"	"band"	"R"	"abmag"	"12.98"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51313.16"	"band"	"I"	"abmag"	"12.93"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51313.16"	"band"	"B"	"abmag"	"14.08"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51313.16"	"band"	"R"	"abmag"	"12.99"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51313.19"	"band"	"I"	"instrument"	"kait2"	"abmag"	"12.92800"	"aberr"	"0.01500"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51313.19"	"band"	"R"	"instrument"	"kait2"	"abmag"	"12.94900"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51313.19"	"band"	"V"	"instrument"	"kait2"	"abmag"	"13.24800"	"aberr"	"0.01400"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51313.19"	"band"	"B"	"instrument"	"kait2"	"abmag"	"14.00800"	"aberr"	"0.01200"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51313.32"	"band"	"C"	"abmag"	"13.6"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51313.84"	"band"	"C"	"abmag"	"13.5"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51313.88"	"band"	"C"	"abmag"	"13.3"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51313.89"	"band"	"C"	"abmag"	"13.3"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51313.92"	"band"	"C"	"abmag"	"13.5"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51313.93"	"band"	"B"	"abmag"	"14.35"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51313.93"	"band"	"I"	"abmag"	"12.99"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51313.93"	"band"	"R"	"abmag"	"12.85"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51313.93"	"band"	"V"	"abmag"	"13.23"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51313.95"	"band"	"C"	"abmag"	"13.4"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51313.99"	"band"	"C"	"abmag"	"13.3"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51313.99"	"band"	"C"	"abmag"	"13.2"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51314.15"	"band"	"U"	"abmag"	"14.67"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51314.15"	"band"	"B"	"abmag"	"14.24"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51314.15"	"band"	"V"	"abmag"	"13.31"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51314.15"	"band"	"R"	"abmag"	"13.03"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51314.15"	"band"	"I"	"abmag"	"12.95"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51314.18"	"band"	"I"	"instrument"	"kait2"	"abmag"	"12.92500"	"aberr"	"0.01100"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51314.18"	"band"	"R"	"instrument"	"kait2"	"abmag"	"13.00200"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51314.18"	"band"	"V"	"instrument"	"kait2"	"abmag"	"13.31500"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51314.18"	"band"	"B"	"instrument"	"kait2"	"abmag"	"14.18000"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51314.54"	"band"	"C"	"abmag"	"13.07"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51314.85"	"band"	"B"	"abmag"	"14.6"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51314.85"	"band"	"I"	"abmag"	"12.83"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51314.85"	"band"	"R"	"abmag"	"13"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51314.85"	"band"	"V"	"abmag"	"13.31"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51314.89"	"band"	"C"	"abmag"	"13.7"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51314.9"	"band"	"C"	"abmag"	"13.3"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51314.91"	"band"	"C"	"abmag"	"13.4"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51314.91"	"band"	"C"	"abmag"	"13.6"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51314.93"	"band"	"C"	"abmag"	"13.6"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51314.95"	"band"	"C"	"abmag"	"13.4"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51315.18"	"band"	"U"	"abmag"	"14.84"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51315.18"	"band"	"B"	"abmag"	"14.43"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51315.18"	"band"	"V"	"abmag"	"13.42"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51315.18"	"band"	"R"	"abmag"	"13.10"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51315.18"	"band"	"I"	"abmag"	"12.99"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51315.19"	"band"	"I"	"instrument"	"kait2"	"abmag"	"12.96300"	"aberr"	"0.01400"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51315.19"	"band"	"R"	"instrument"	"kait2"	"abmag"	"13.06300"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51315.19"	"band"	"V"	"instrument"	"kait2"	"abmag"	"13.41700"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51315.19"	"band"	"B"	"instrument"	"kait2"	"abmag"	"14.35600"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51315.49"	"band"	"C"	"abmag"	"13.5"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51315.52"	"band"	"C"	"abmag"	"13.16"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51315.61"	"band"	"C"	"abmag"	"13.8"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51315.91"	"band"	"C"	"abmag"	"13.6"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51315.92"	"band"	"C"	"abmag"	"13.53"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51315.98"	"band"	"C"	"abmag"	"13.5"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51316.15"	"band"	"U"	"abmag"	"15.06"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51316.15"	"band"	"B"	"abmag"	"14.61"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51316.15"	"band"	"V"	"abmag"	"13.52"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51316.15"	"band"	"R"	"abmag"	"13.17"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51316.15"	"band"	"I"	"abmag"	"13.01"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51316.19"	"band"	"I"	"instrument"	"kait2"	"abmag"	"12.96700"	"aberr"	"0.01800"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51316.19"	"band"	"R"	"instrument"	"kait2"	"abmag"	"13.14300"	"aberr"	"0.01300"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51316.19"	"band"	"V"	"instrument"	"kait2"	"abmag"	"13.52000"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51316.19"	"band"	"B"	"instrument"	"kait2"	"abmag"	"14.55500"	"aberr"	"0.01100"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51316.85"	"band"	"B"	"abmag"	"15.27"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51316.85"	"band"	"I"	"abmag"	"13.04"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51316.85"	"band"	"R"	"abmag"	"13.18"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51316.85"	"band"	"V"	"abmag"	"13.54"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51316.94"	"band"	"C"	"abmag"	"13.7"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51317.19"	"band"	"I"	"instrument"	"kait2"	"abmag"	"13.01200"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51317.19"	"band"	"R"	"instrument"	"kait2"	"abmag"	"13.22900"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51317.19"	"band"	"V"	"instrument"	"kait2"	"abmag"	"13.63000"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51317.19"	"band"	"B"	"instrument"	"kait2"	"abmag"	"14.71400"	"aberr"	"0.01200"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51317.35"	"band"	"C"	"abmag"	"13.9"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51317.8"	"band"	"C"	"abmag"	"13.8"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51317.83"	"band"	"B"	"abmag"	"15.23"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51317.83"	"band"	"I"	"abmag"	"13.14"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51317.83"	"band"	"R"	"abmag"	"13.23"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51317.83"	"band"	"V"	"abmag"	"13.63"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51317.88"	"band"	"C"	"abmag"	"14.1"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51317.9"	"band"	"C"	"abmag"	"13.8"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51317.92"	"band"	"C"	"abmag"	"14.2"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51317.94"	"band"	"C"	"abmag"	"13.65"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51318.15"	"band"	"U"	"abmag"	"15.38"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51318.15"	"band"	"B"	"abmag"	"14.97"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51318.15"	"band"	"V"	"abmag"	"13.76"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51318.15"	"band"	"R"	"abmag"	"13.33"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51318.15"	"band"	"I"	"abmag"	"13.08"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51318.15"	"band"	"U"	"abmag"	"15.39"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51318.15"	"band"	"V"	"abmag"	"13.77"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51318.19"	"band"	"I"	"instrument"	"kait2"	"abmag"	"13.06500"	"aberr"	"0.01100"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51318.19"	"band"	"R"	"instrument"	"kait2"	"abmag"	"13.30200"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51318.19"	"band"	"V"	"instrument"	"kait2"	"abmag"	"13.75500"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51318.19"	"band"	"B"	"instrument"	"kait2"	"abmag"	"14.86600"	"aberr"	"0.01400"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51318.24"	"band"	"C"	"abmag"	"13.9"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51318.47"	"band"	"C"	"abmag"	"14.2"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51318.48"	"band"	"C"	"abmag"	"13.9"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51318.98"	"band"	"C"	"abmag"	"13.6"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51319.18"	"band"	"I"	"instrument"	"kait2"	"abmag"	"13.08300"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51319.18"	"band"	"R"	"instrument"	"kait2"	"abmag"	"13.38300"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51319.18"	"band"	"V"	"instrument"	"kait2"	"abmag"	"13.85800"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51319.18"	"band"	"B"	"instrument"	"kait2"	"abmag"	"15.05100"	"aberr"	"0.01200"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51319.84"	"band"	"B"	"abmag"	"15.32"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51319.84"	"band"	"I"	"abmag"	"13.17"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51319.84"	"band"	"R"	"abmag"	"13.46"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51319.84"	"band"	"V"	"abmag"	"13.91"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51319.89"	"band"	"C"	"abmag"	"14.1"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51319.92"	"band"	"C"	"abmag"	"13.7"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51320.20"	"band"	"I"	"instrument"	"kait2"	"abmag"	"13.11400"	"aberr"	"0.01200"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51320.20"	"band"	"R"	"instrument"	"kait2"	"abmag"	"13.46700"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51320.20"	"band"	"V"	"instrument"	"kait2"	"abmag"	"13.95100"	"aberr"	"0.01300"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51320.20"	"band"	"B"	"instrument"	"kait2"	"abmag"	"15.16600"	"aberr"	"0.01700"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51320.21"	"band"	"J"	"abmag"	"13.68"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51320.21"	"band"	"H"	"abmag"	"13.02"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51320.21"	"band"	"K"	"abmag"	"13.21"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51320.51"	"band"	"C"	"abmag"	"13.54"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51320.89"	"band"	"C"	"abmag"	"14.3"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51320.98"	"band"	"C"	"abmag"	"13.53"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51321.0"	"band"	"C"	"abmag"	"13.9"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51321.89"	"band"	"C"	"abmag"	"14.4"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51321.9"	"band"	"R"	"abmag"	"13.84"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51321.9"	"band"	"V"	"abmag"	"14.42"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51322.19"	"band"	"I"	"instrument"	"kait2"	"abmag"	"13.22000"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51322.19"	"band"	"R"	"instrument"	"kait2"	"abmag"	"13.63100"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51322.19"	"band"	"V"	"instrument"	"kait2"	"abmag"	"14.16100"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51322.19"	"band"	"B"	"instrument"	"kait2"	"abmag"	"15.38500"	"aberr"	"0.01700"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51322.21"	"band"	"J"	"abmag"	"13.71"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51322.21"	"band"	"H"	"abmag"	"13.18"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51322.21"	"band"	"K"	"abmag"	"13.25"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51322.8"	"band"	"C"	"abmag"	"14.7"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51322.9"	"band"	"C"	"abmag"	"13.9"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51322.92"	"band"	"C"	"abmag"	"14.8"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51322.93"	"band"	"C"	"abmag"	"14.06"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51323.20"	"band"	"I"	"instrument"	"kait2"	"abmag"	"13.27400"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51323.20"	"band"	"R"	"instrument"	"kait2"	"abmag"	"13.70000"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51323.20"	"band"	"V"	"instrument"	"kait2"	"abmag"	"14.24300"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51323.20"	"band"	"B"	"instrument"	"kait2"	"abmag"	"15.47700"	"aberr"	"0.01800"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51323.89"	"band"	"C"	"abmag"	"14"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51323.95"	"band"	"C"	"abmag"	"14.9"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51324.14"	"band"	"J"	"abmag"	"13.82"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51324.14"	"band"	"H"	"abmag"	"13.33"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51324.14"	"band"	"K"	"abmag"	"13.31"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51324.19"	"band"	"I"	"instrument"	"kait2"	"abmag"	"13.36000"	"aberr"	"0.01400"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51324.19"	"band"	"R"	"instrument"	"kait2"	"abmag"	"13.78800"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51324.19"	"band"	"V"	"instrument"	"kait2"	"abmag"	"14.32100"	"aberr"	"0.01400"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51324.19"	"band"	"B"	"instrument"	"kait2"	"abmag"	"15.57700"	"aberr"	"0.01200"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51324.93"	"band"	"C"	"abmag"	"14.9"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51326.13"	"band"	"J"	"abmag"	"13.87"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51326.13"	"band"	"H"	"abmag"	"13.51"	"aberr"	"0.07"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51326.13"	"band"	"K"	"abmag"	"13.68"	"aberr"	"0.07"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51327.17"	"band"	"J"	"abmag"	"14.01"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51327.17"	"band"	"H"	"abmag"	"13.61"	"aberr"	"0.07"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51327.17"	"band"	"K"	"abmag"	"13.78"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51328.14"	"band"	"J"	"abmag"	"14.20"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51328.14"	"band"	"H"	"abmag"	"13.74"	"aberr"	"0.08"	"source"	"1,2"
