"name"	"SN2008ax"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2014ApJS..213...19B'>Bianco et al. 2014</a>"	"alias"	"1"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"2"	"secondary"	"1"
"source"	"name"	"Pastorello et al., 2011, MNRAS, 389, 955, table 2; from VizieR On-line Data Catalog."	"alias"	"3"
"source"	"name"	"Pastorello et al., 2011, MNRAS, 389, 955, table 1; from VizieR On-line Data Catalog."	"alias"	"4"
"source"	"name"	"D.Yu.Tsvetkov, I.M.Volkov, P.V.Baklanov, S.I.Blinnikov, O.Tuchin, 2009, Peremennye Zvezdy (Variable Stars), 29, No. 2"	"alias"	"5"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"6"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/cbet/001200/CBET001280.txt'>CBET 1280</a>"	"alias"	"7"
"source"	"name"	"Stan Howerton"	"alias"	"8"
"source"	"name"	"L. Franco"	"alias"	"9"
"source"	"name"	"MSe"	"alias"	"10"
"source"	"name"	"LLA"	"alias"	"11"
"source"	"name"	"Nic"	"alias"	"12"
"source"	"name"	"Stan Howerton</div> <div></div> <div>No luc="	"alias"	"13"
"source"	"name"	"RNa"	"alias"	"14"
"source"	"name"	"RomasEugene"	"alias"	"15"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"16"
"aliases"	"SN2008ax,CSS080403:123041+413816"
"photometry"	"timeunit"	"MJD"	"time"	"54539.92"	"band"	"B"	"abmag"	"14.695"	"aberr"	"0.013"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54539.92"	"band"	"i_SDSS"	"abmag"	"13.932"	"aberr"	"0.01"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54539.92"	"band"	"r_SDSS"	"abmag"	"14.007"	"aberr"	"0.012"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54539.92"	"band"	"u_SDSS"	"abmag"	"15.298"	"aberr"	"0.028"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54539.92"	"band"	"V"	"abmag"	"14.133"	"aberr"	"0.01"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54540.87"	"band"	"B"	"abmag"	"14.46"	"aberr"	"0.03"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54540.87"	"band"	"I"	"abmag"	"13.37"	"aberr"	"0.03"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54540.87"	"band"	"R"	"abmag"	"13.67"	"aberr"	"0.05"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54540.87"	"band"	"U"	"abmag"	"14.43"	"aberr"	"0.06"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54540.87"	"band"	"V"	"abmag"	"13.88"	"aberr"	"0.03"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54540.93"	"band"	"B"	"abmag"	"14.538"	"aberr"	"0.015"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54540.93"	"band"	"i_SDSS"	"abmag"	"13.856"	"aberr"	"0.013"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54540.93"	"band"	"r_SDSS"	"abmag"	"13.907"	"aberr"	"0.014"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54540.93"	"band"	"u_SDSS"	"abmag"	"15.099"	"aberr"	"0.031"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54540.93"	"band"	"V"	"abmag"	"14.005"	"aberr"	"0.01"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54541.17"	"band"	"r_SDSS"	"abmag"	"13.818"	"aberr"	"0.121"	"source"	"2,3"
"photometry"	"timeunit"	"MJD"	"time"	"54542.74"	"band"	"r_SDSS"	"abmag"	"13.718"	"aberr"	"0.126"	"source"	"2,3"
"photometry"	"timeunit"	"MJD"	"time"	"54543.05"	"band"	"B"	"abmag"	"14.354"	"aberr"	"0.016"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54543.05"	"band"	"i_SDSS"	"abmag"	"13.633"	"aberr"	"0.011"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54543.05"	"band"	"r_SDSS"	"abmag"	"13.71"	"aberr"	"0.012"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54543.05"	"band"	"u_SDSS"	"abmag"	"14.759"	"aberr"	"0.031"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54543.05"	"band"	"V"	"abmag"	"13.808"	"aberr"	"0.01"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54543.17"	"band"	"g_SDSS"	"abmag"	"14.145"	"aberr"	"0.181"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54543.17"	"band"	"i_SDSS"	"abmag"	"13.641"	"aberr"	"0.132"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54543.17"	"band"	"r_SDSS"	"abmag"	"13.749"	"aberr"	"0.102"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54543.57"	"band"	"r_SDSS"	"abmag"	"13.669"	"aberr"	"0.112"	"source"	"2,3"
"photometry"	"timeunit"	"MJD"	"time"	"54543.75"	"band"	"r_SDSS"	"abmag"	"13.66"	"aberr"	"0.129"	"source"	"2,3"
"photometry"	"timeunit"	"MJD"	"time"	"54543.86"	"band"	"B"	"abmag"	"14.338"	"aberr"	"0.014"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54543.86"	"band"	"i_SDSS"	"abmag"	"13.546"	"aberr"	"0.01"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54543.86"	"band"	"r_SDSS"	"abmag"	"13.677"	"aberr"	"0.011"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54543.86"	"band"	"u_SDSS"	"abmag"	"14.7"	"aberr"	"0.04"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54543.86"	"band"	"V"	"abmag"	"13.714"	"aberr"	"0.01"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54543.92"	"band"	"B"	"abmag"	"14.22"	"aberr"	"0.02"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54543.92"	"band"	"I"	"abmag"	"13.06"	"aberr"	"0.02"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54543.92"	"band"	"R"	"abmag"	"13.36"	"aberr"	"0.03"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54543.92"	"band"	"U"	"abmag"	"14.09"	"aberr"	"0.06"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54543.92"	"band"	"V"	"abmag"	"13.68"	"aberr"	"0.02"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54544.16"	"band"	"g_SDSS"	"abmag"	"14.147"	"aberr"	"0.05"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54544.16"	"band"	"i_SDSS"	"abmag"	"13.564"	"aberr"	"0.062"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54544.16"	"band"	"r_SDSS"	"abmag"	"13.714"	"aberr"	"0.083"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54544.16"	"band"	"z_SDSS"	"abmag"	"13.561"	"aberr"	"0.052"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54544.85"	"band"	"V"	"abmag"	"13.683"	"aberr"	"0.118"	"source"	"2,3"
"photometry"	"timeunit"	"MJD"	"time"	"54545.37"	"band"	"i_SDSS"	"abmag"	"13.533"	"aberr"	"0.037"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54545.37"	"band"	"r_SDSS"	"abmag"	"13.608"	"aberr"	"0.061"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54545.37"	"band"	"z_SDSS"	"abmag"	"13.537"	"aberr"	"0.068"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54545.89"	"band"	"B"	"abmag"	"14.13"	"aberr"	"0.02"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54545.89"	"band"	"I"	"abmag"	"12.93"	"aberr"	"0.02"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54545.89"	"band"	"R"	"abmag"	"13.24"	"aberr"	"0.04"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54545.89"	"band"	"U"	"abmag"	"14.06"	"aberr"	"0.06"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54545.89"	"band"	"V"	"abmag"	"13.56"	"aberr"	"0.02"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54546.16"	"band"	"r_SDSS"	"abmag"	"13.449"	"aberr"	"0.056"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54546.47"	"band"	"r_SDSS"	"abmag"	"13.468"	"aberr"	"0.113"	"source"	"2,3"
"photometry"	"timeunit"	"MJD"	"time"	"54546.86"	"band"	"B"	"abmag"	"14.165"	"aberr"	"0.02"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54546.86"	"band"	"i_SDSS"	"abmag"	"13.345"	"aberr"	"0.01"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54546.86"	"band"	"r_SDSS"	"abmag"	"13.448"	"aberr"	"0.011"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54546.86"	"band"	"u_SDSS"	"abmag"	"14.669"	"aberr"	"0.3"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54546.86"	"band"	"V"	"abmag"	"13.546"	"aberr"	"0.012"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54547.349"	"band"	"J"	"instrument"	"PAIRITEL"	"abmag"	"12.727"	"aberr"	"0.175"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54547.349"	"band"	"H"	"instrument"	"PAIRITEL"	"abmag"	"12.822"	"aberr"	"0.182"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54547.349"	"band"	"Ks"	"instrument"	"PAIRITEL"	"abmag"	"12.380"	"aberr"	"0.175"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54547.65"	"band"	"r_SDSS"	"abmag"	"13.448"	"aberr"	"0.096"	"source"	"2,3"
"photometry"	"timeunit"	"MJD"	"time"	"54548.299"	"band"	"J"	"instrument"	"PAIRITEL"	"abmag"	"12.585"	"aberr"	"0.250"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54549.15"	"band"	"g_SDSS"	"abmag"	"13.971"	"aberr"	"0.05"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54549.15"	"band"	"i_SDSS"	"abmag"	"13.366"	"aberr"	"0.069"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54549.15"	"band"	"r_SDSS"	"abmag"	"13.436"	"aberr"	"0.03"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54549.15"	"band"	"z_SDSS"	"abmag"	"13.456"	"aberr"	"0.338"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54549.279"	"band"	"J"	"instrument"	"PAIRITEL"	"abmag"	"12.589"	"aberr"	"0.175"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54549.279"	"band"	"H"	"instrument"	"PAIRITEL"	"abmag"	"12.535"	"aberr"	"0.175"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54549.279"	"band"	"Ks"	"instrument"	"PAIRITEL"	"abmag"	"12.253"	"aberr"	"0.175"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54550.15"	"band"	"g_SDSS"	"abmag"	"14.025"	"aberr"	"0.122"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54550.15"	"band"	"i_SDSS"	"abmag"	"13.315"	"aberr"	"0.126"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54550.15"	"band"	"r_SDSS"	"abmag"	"13.458"	"aberr"	"0.094"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54550.15"	"band"	"z_SDSS"	"abmag"	"13.396"	"aberr"	"0.228"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54550.324"	"band"	"J"	"instrument"	"PAIRITEL"	"abmag"	"12.447"	"aberr"	"0.175"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54550.324"	"band"	"Ks"	"instrument"	"PAIRITEL"	"abmag"	"12.274"	"aberr"	"0.250"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54550.81"	"band"	"B"	"abmag"	"14.19"	"aberr"	"0.02"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54550.81"	"band"	"I"	"abmag"	"12.73"	"aberr"	"0.03"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54550.81"	"band"	"R"	"abmag"	"13.08"	"aberr"	"0.03"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54550.81"	"band"	"U"	"abmag"	"14.33"	"aberr"	"0.06"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54550.81"	"band"	"V"	"abmag"	"13.41"	"aberr"	"0.02"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54551.14"	"band"	"g_SDSS"	"abmag"	"13.981"	"aberr"	"0.019"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54551.14"	"band"	"i_SDSS"	"abmag"	"13.322"	"aberr"	"0.075"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54551.14"	"band"	"r_SDSS"	"abmag"	"13.454"	"aberr"	"0.149"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54551.14"	"band"	"z_SDSS"	"abmag"	"13.274"	"aberr"	"0.046"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54551.299"	"band"	"J"	"instrument"	"PAIRITEL"	"abmag"	"12.543"	"aberr"	"0.175"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54551.299"	"band"	"H"	"instrument"	"PAIRITEL"	"abmag"	"12.996"	"aberr"	"0.175"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54551.299"	"band"	"Ks"	"instrument"	"PAIRITEL"	"abmag"	"12.224"	"aberr"	"0.250"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54552.03"	"band"	"B"	"abmag"	"14.25"	"aberr"	"0.02"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54552.03"	"band"	"I"	"abmag"	"12.73"	"aberr"	"0.02"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54552.03"	"band"	"R"	"abmag"	"13.07"	"aberr"	"0.02"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54552.03"	"band"	"U"	"abmag"	"14.56"	"aberr"	"0.05"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54552.03"	"band"	"V"	"abmag"	"13.45"	"aberr"	"0.01"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54552.18"	"band"	"g_SDSS"	"abmag"	"14.034"	"aberr"	"0.038"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54552.18"	"band"	"i_SDSS"	"abmag"	"13.259"	"aberr"	"0.123"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54552.18"	"band"	"r_SDSS"	"abmag"	"13.42"	"aberr"	"0.033"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54552.18"	"band"	"z_SDSS"	"abmag"	"13.312"	"aberr"	"0.238"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54552.360"	"band"	"J"	"instrument"	"PAIRITEL"	"abmag"	"12.407"	"aberr"	"0.250"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54552.360"	"band"	"H"	"instrument"	"PAIRITEL"	"abmag"	"12.652"	"aberr"	"0.175"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54552.89"	"band"	"V"	"abmag"	"13.634"	"aberr"	"0.043"	"source"	"2,3"
"photometry"	"timeunit"	"MJD"	"time"	"54552.93"	"band"	"B"	"abmag"	"14.38"	"aberr"	"0.05"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54552.93"	"band"	"I"	"abmag"	"12.8"	"aberr"	"0.03"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54552.93"	"band"	"R"	"abmag"	"13.1"	"aberr"	"0.07"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54552.93"	"band"	"U"	"abmag"	"15.07"	"aberr"	"0.12"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54552.93"	"band"	"V"	"abmag"	"13.58"	"aberr"	"0.04"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54553.1"	"band"	"r_SDSS"	"abmag"	"13.42"	"aberr"	"0.127"	"source"	"2,3"
"photometry"	"timeunit"	"MJD"	"time"	"54553.14"	"band"	"g_SDSS"	"abmag"	"14.117"	"aberr"	"0.049"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54553.14"	"band"	"i_SDSS"	"abmag"	"13.287"	"aberr"	"0.144"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54553.14"	"band"	"r_SDSS"	"abmag"	"13.429"	"aberr"	"0.092"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54553.14"	"band"	"z_SDSS"	"abmag"	"13.276"	"aberr"	"0.095"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54553.22"	"band"	"r_SDSS"	"abmag"	"13.413"	"aberr"	"0.1"	"source"	"2,3"
"photometry"	"timeunit"	"MJD"	"time"	"54553.264"	"band"	"J"	"instrument"	"PAIRITEL"	"abmag"	"12.665"	"aberr"	"0.250"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54553.264"	"band"	"Ks"	"instrument"	"PAIRITEL"	"abmag"	"12.122"	"aberr"	"0.175"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54553.87"	"band"	"B"	"abmag"	"14.545"	"aberr"	"0.015"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54553.87"	"band"	"i_SDSS"	"abmag"	"13.27"	"aberr"	"0.01"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54553.87"	"band"	"r_SDSS"	"abmag"	"13.406"	"aberr"	"0.011"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54553.87"	"band"	"u_SDSS"	"abmag"	"15.849"	"aberr"	"0.029"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54553.87"	"band"	"V"	"abmag"	"13.657"	"aberr"	"0.009"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54554.16"	"band"	"g_SDSS"	"abmag"	"14.161"	"aberr"	"0.062"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54554.16"	"band"	"i_SDSS"	"abmag"	"13.328"	"aberr"	"0.098"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54554.16"	"band"	"r_SDSS"	"abmag"	"13.471"	"aberr"	"0.047"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54554.16"	"band"	"z_SDSS"	"abmag"	"13.325"	"aberr"	"0.087"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54554.19"	"band"	"r_SDSS"	"abmag"	"13.415"	"aberr"	"0.123"	"source"	"2,3"
"photometry"	"timeunit"	"MJD"	"time"	"54554.357"	"band"	"Ks"	"instrument"	"PAIRITEL"	"abmag"	"12.072"	"aberr"	"0.250"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54554.67"	"band"	"r_SDSS"	"abmag"	"13.448"	"aberr"	"0.118"	"source"	"2,3"
"photometry"	"timeunit"	"MJD"	"time"	"54554.97"	"band"	"u_SDSS"	"abmag"	"16.149"	"aberr"	"0.026"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54555.02"	"band"	"B"	"abmag"	"14.67"	"aberr"	"0.06"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54555.02"	"band"	"I"	"abmag"	"12.86"	"aberr"	"0.05"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54555.02"	"band"	"R"	"abmag"	"13.12"	"aberr"	"0.06"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54555.02"	"band"	"U"	"abmag"	"15.21"	"aberr"	"0.08"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54555.02"	"band"	"V"	"abmag"	"13.64"	"aberr"	"0.05"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54555.86"	"band"	"V"	"abmag"	"13.836"	"aberr"	"0.055"	"source"	"2,3"
"photometry"	"timeunit"	"MJD"	"time"	"54555.92"	"band"	"B"	"abmag"	"14.82"	"aberr"	"0.05"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54555.92"	"band"	"I"	"abmag"	"12.87"	"aberr"	"0.05"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54555.92"	"band"	"R"	"abmag"	"13.32"	"aberr"	"0.05"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54555.92"	"band"	"U"	"abmag"	"15.6"	"aberr"	"0.08"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54555.92"	"band"	"V"	"abmag"	"13.77"	"aberr"	"0.05"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54556.06"	"band"	"B"	"abmag"	"14.877"	"aberr"	"0.012"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54556.06"	"band"	"i_SDSS"	"abmag"	"13.371"	"aberr"	"0.009"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54556.06"	"band"	"r_SDSS"	"abmag"	"13.578"	"aberr"	"0.011"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54556.06"	"band"	"u_SDSS"	"abmag"	"16.441"	"aberr"	"0.025"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54556.06"	"band"	"V"	"abmag"	"13.837"	"aberr"	"0.009"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54556.25"	"band"	"g_SDSS"	"abmag"	"14.391"	"aberr"	"0.111"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54556.25"	"band"	"i_SDSS"	"abmag"	"13.38"	"aberr"	"0.11"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54556.25"	"band"	"r_SDSS"	"abmag"	"13.574"	"aberr"	"0.056"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54556.87"	"band"	"B"	"abmag"	"15.06"	"aberr"	"0.014"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54556.87"	"band"	"i_SDSS"	"abmag"	"13.398"	"aberr"	"0.015"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54556.87"	"band"	"r_SDSS"	"abmag"	"13.642"	"aberr"	"0.011"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54556.87"	"band"	"u_SDSS"	"abmag"	"16.719"	"aberr"	"0.034"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54556.87"	"band"	"V"	"abmag"	"13.915"	"aberr"	"0.01"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54556.91"	"band"	"B"	"abmag"	"15.02"	"aberr"	"0.02"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54556.91"	"band"	"I"	"abmag"	"12.9"	"aberr"	"0.03"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54556.91"	"band"	"R"	"abmag"	"13.27"	"aberr"	"0.05"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54556.91"	"band"	"U"	"abmag"	"15.87"	"aberr"	"0.07"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54556.91"	"band"	"V"	"abmag"	"13.87"	"aberr"	"0.02"	"source"	"2,5"
"photometry"	"timeunit"	"MJD"	"time"	"54557.14"	"band"	"g_SDSS"	"abmag"	"14.515"	"aberr"	"0.049"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54557.14"	"band"	"i_SDSS"	"abmag"	"13.432"	"aberr"	"0.127"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54557.14"	"band"	"r_SDSS"	"abmag"	"13.658"	"aberr"	"0.118"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54557.14"	"band"	"z_SDSS"	"abmag"	"13.383"	"aberr"	"0.041"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54557.84"	"band"	"B"	"abmag"	"15.254"	"aberr"	"0.021"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54557.84"	"band"	"i_SDSS"	"abmag"	"13.428"	"aberr"	"0.018"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54557.84"	"band"	"r_SDSS"	"abmag"	"13.68"	"aberr"	"0.018"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54557.84"	"band"	"u_SDSS"	"abmag"	"16.892"	"aberr"	"0.064"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54557.84"	"band"	"V"	"abmag"	"13.996"	"aberr"	"0.013"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54558.13"	"band"	"g_SDSS"	"abmag"	"14.676"	"aberr"	"0.097"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54558.13"	"band"	"i_SDSS"	"abmag"	"13.528"	"aberr"	"0.082"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54558.13"	"band"	"r_SDSS"	"abmag"	"13.701"	"aberr"	"0.02"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54558.13"	"band"	"z_SDSS"	"abmag"	"13.489"	"aberr"	"0.115"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54558.281"	"band"	"J"	"instrument"	"PAIRITEL"	"abmag"	"12.603"	"aberr"	"0.250"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54558.281"	"band"	"H"	"instrument"	"PAIRITEL"	"abmag"	"12.810"	"aberr"	"0.175"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54558.281"	"band"	"Ks"	"instrument"	"PAIRITEL"	"abmag"	"12.438"	"aberr"	"0.175"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"54559.2"	"band"	"g_SDSS"	"abmag"	"14.669"	"aberr"	"0.049"	"source"	"2,4"
"photometry"	"timeunit"	"MJD"	"time"	"54559.2"	"band"	"i_SDSS"	"abmag"	"13.482"	"aberr"	"0.035"	"source"	"2,4"
