"name"	"SN1999ex"
"source"	"name"	"<a href='https://www.nhn.ou.edu/~suspect/'>SUSPECT</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2002AJ....124.2100S&amp;db_key=AST'>2002AJ....124.2100S</a>"	"alias"	"2"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"M. Stritzinger et al., 2002, astro-ph/0206438"	"alias"	"4"
"source"	"name"	"VSNET 2001"	"alias"	"5"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"6"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/07300/07310.html#Item1'>IAUC 7310</a>"	"alias"	"7"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"8"
"aliases"	"SN1999ex"
"claimedtype"	"Ic"
"discoverday"	"31"
"discoverer"	"Perth Astronomical Research Group"
"discovermonth"	"12"
"discoveryear"	"1969"
"galdec"	"-365037"
"galra"	"221609"
"host"	"IC 5179"
"hvel"	"3407"
"maxday"	"31"
"maxmonth"	"12"
"maxyear"	"1969"
"redshift"	"0.011"
"sndec"	"-36:50:53.7"
"snra"	"22:16:07.27"
"photometry"	"timeunit"	"MJD"	"time"	"40586.5"	"abmag"	"16.2"	"source"	"7,6"
"photometry"	"timeunit"	"MJD"	"time"	"51492.02"	"band"	"U"	"abmag"	"17.679"	"aberr"	"0.018"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51492.02"	"band"	"I"	"abmag"	"16.514"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51492.02"	"band"	"B"	"abmag"	"17.55"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51492.02"	"band"	"I"	"abmag"	"16.51"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51492.02"	"band"	"R"	"abmag"	"16.68"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51492.02"	"band"	"U"	"abmag"	"17.68"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51492.02"	"band"	"V"	"abmag"	"16.97"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51492.12"	"band"	"V"	"abmag"	"16.931"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51492.12"	"band"	"R"	"abmag"	"16.643"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51492.12"	"band"	"U"	"abmag"	"17.426"	"aberr"	"0.069"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51492.12"	"band"	"I"	"abmag"	"16.49"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51492.12"	"band"	"B"	"abmag"	"17.556"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51492.12"	"band"	"B"	"abmag"	"17.56"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51492.12"	"band"	"R"	"abmag"	"16.64"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51492.12"	"band"	"U"	"abmag"	"17.43"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51492.12"	"band"	"V"	"abmag"	"16.93"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51492.13"	"band"	"V"	"abmag"	"16.906"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51492.13"	"band"	"R"	"abmag"	"16.642"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51492.13"	"band"	"U"	"abmag"	"17.783"	"aberr"	"0.135"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51492.13"	"band"	"I"	"abmag"	"16.488"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51492.13"	"band"	"B"	"abmag"	"17.565"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51492.13"	"band"	"B"	"abmag"	"17.57"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51492.13"	"band"	"I"	"abmag"	"16.49"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51492.13"	"band"	"R"	"abmag"	"16.64"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51492.13"	"band"	"U"	"abmag"	"17.78"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51492.13"	"band"	"V"	"abmag"	"16.91"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51493.04"	"band"	"V"	"abmag"	"16.9"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51493.04"	"band"	"R"	"abmag"	"16.585"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51493.04"	"band"	"U"	"abmag"	"17.563"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51493.04"	"band"	"I"	"abmag"	"16.427"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51493.04"	"band"	"B"	"abmag"	"17.47"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51493.04"	"band"	"I"	"abmag"	"16.43"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51493.04"	"band"	"R"	"abmag"	"16.59"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51493.04"	"band"	"U"	"abmag"	"17.56"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51495.07"	"band"	"V"	"abmag"	"16.777"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51495.07"	"band"	"R"	"abmag"	"16.46"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51495.07"	"band"	"U"	"abmag"	"17.46"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51495.07"	"band"	"I"	"abmag"	"16.278"	"aberr"	"0.016"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51495.07"	"band"	"B"	"abmag"	"17.379"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51495.07"	"band"	"B"	"abmag"	"17.38"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51495.07"	"band"	"I"	"abmag"	"16.28"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51495.07"	"band"	"V"	"abmag"	"16.78"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51495.09"	"band"	"V"	"abmag"	"16.72"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51495.09"	"band"	"R"	"abmag"	"16.424"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51495.09"	"band"	"U"	"abmag"	"17.304"	"aberr"	"0.057"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51495.09"	"band"	"I"	"abmag"	"16.233"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51495.09"	"band"	"B"	"abmag"	"17.391"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51495.09"	"band"	"B"	"abmag"	"17.39"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51495.09"	"band"	"I"	"abmag"	"16.23"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51495.09"	"band"	"R"	"abmag"	"16.42"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51495.09"	"band"	"U"	"abmag"	"17.3"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51495.1"	"band"	"V"	"abmag"	"16.719"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51495.1"	"band"	"R"	"abmag"	"16.412"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51495.1"	"band"	"U"	"abmag"	"17.265"	"aberr"	"0.064"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51495.1"	"band"	"I"	"abmag"	"16.222"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51495.1"	"band"	"B"	"abmag"	"17.395"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51495.1"	"band"	"B"	"abmag"	"17.4"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51495.1"	"band"	"I"	"abmag"	"16.22"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51495.1"	"band"	"R"	"abmag"	"16.41"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51495.1"	"band"	"U"	"abmag"	"17.27"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51495.1"	"band"	"V"	"abmag"	"16.72"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51496.06"	"band"	"V"	"abmag"	"16.74"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51496.06"	"band"	"R"	"abmag"	"16.393"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51496.06"	"band"	"U"	"abmag"	"17.503"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51496.06"	"band"	"I"	"abmag"	"16.185"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51496.06"	"band"	"B"	"abmag"	"17.355"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51496.06"	"band"	"B"	"abmag"	"17.36"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51496.06"	"band"	"I"	"abmag"	"16.19"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51496.06"	"band"	"R"	"abmag"	"16.39"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51496.06"	"band"	"U"	"abmag"	"17.5"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51496.16"	"band"	"R"	"abmag"	"16.407"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51496.16"	"band"	"B"	"abmag"	"17.326"	"aberr"	"0.013"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51496.16"	"band"	"B"	"abmag"	"17.33"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51496.16"	"band"	"R"	"abmag"	"16.41"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51497.04"	"band"	"V"	"abmag"	"16.653"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51497.04"	"band"	"R"	"abmag"	"16.329"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51497.04"	"band"	"U"	"abmag"	"17.486"	"aberr"	"0.108"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51497.04"	"band"	"I"	"abmag"	"16.094"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51497.04"	"band"	"B"	"abmag"	"17.34"	"aberr"	"0.019"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51497.04"	"band"	"I"	"abmag"	"16.09"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51497.04"	"band"	"R"	"abmag"	"16.33"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51497.04"	"band"	"U"	"abmag"	"17.49"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51497.04"	"band"	"V"	"abmag"	"16.65"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51497.05"	"band"	"V"	"abmag"	"16.665"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51497.05"	"band"	"R"	"abmag"	"16.335"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51497.05"	"band"	"U"	"abmag"	"17.371"	"aberr"	"0.058"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51497.05"	"band"	"I"	"abmag"	"16.116"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51497.05"	"band"	"B"	"abmag"	"17.353"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51497.05"	"band"	"B"	"abmag"	"17.35"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51497.05"	"band"	"I"	"abmag"	"16.12"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51497.05"	"band"	"R"	"abmag"	"16.34"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51497.05"	"band"	"U"	"abmag"	"17.37"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51497.05"	"band"	"V"	"abmag"	"16.67"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.04"	"band"	"V"	"abmag"	"16.627"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.04"	"band"	"R"	"abmag"	"16.298"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.04"	"band"	"U"	"abmag"	"17.52"	"aberr"	"0.07"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.04"	"band"	"U"	"abmag"	"17.537"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.04"	"band"	"I"	"abmag"	"16.068"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.04"	"band"	"B"	"abmag"	"17.364"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.04"	"band"	"B"	"abmag"	"17.36"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.04"	"band"	"I"	"abmag"	"16.07"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.04"	"band"	"R"	"abmag"	"16.3"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.04"	"band"	"U"	"abmag"	"17.54"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.04"	"band"	"V"	"abmag"	"16.63"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.05"	"band"	"V"	"abmag"	"16.647"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.05"	"band"	"R"	"abmag"	"16.31"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.05"	"band"	"U"	"abmag"	"17.454"	"aberr"	"0.077"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.05"	"band"	"I"	"abmag"	"16.072"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.05"	"band"	"B"	"abmag"	"17.351"	"aberr"	"0.019"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.05"	"band"	"B"	"abmag"	"17.35"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.05"	"band"	"I"	"abmag"	"16.07"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.05"	"band"	"U"	"abmag"	"17.45"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.05"	"band"	"V"	"abmag"	"16.65"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.06"	"band"	"V"	"abmag"	"16.668"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.06"	"band"	"R"	"abmag"	"16.331"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.06"	"band"	"U"	"abmag"	"17.559"	"aberr"	"0.022"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.06"	"band"	"I"	"abmag"	"16.097"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.06"	"band"	"B"	"abmag"	"17.332"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.06"	"band"	"B"	"abmag"	"17.33"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.06"	"band"	"I"	"abmag"	"16.1"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.06"	"band"	"R"	"abmag"	"16.33"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.06"	"band"	"U"	"abmag"	"17.56"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.06"	"band"	"V"	"abmag"	"16.67"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.07"	"band"	"V"	"abmag"	"16.67"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.07"	"band"	"R"	"abmag"	"16.325"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.07"	"band"	"I"	"abmag"	"16.103"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.07"	"band"	"B"	"abmag"	"17.334"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51498.07"	"band"	"B"	"abmag"	"17.33"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.07"	"band"	"I"	"abmag"	"16.1"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51498.07"	"band"	"R"	"abmag"	"16.33"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51499.06"	"band"	"V"	"abmag"	"16.615"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51499.06"	"band"	"R"	"abmag"	"16.285"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51499.06"	"band"	"U"	"abmag"	"17.562"	"aberr"	"0.06"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51499.06"	"band"	"I"	"abmag"	"16.029"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51499.06"	"band"	"B"	"abmag"	"17.363"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51499.06"	"band"	"B"	"abmag"	"17.36"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51499.06"	"band"	"I"	"abmag"	"16.03"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51499.06"	"band"	"R"	"abmag"	"16.29"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51499.06"	"band"	"U"	"abmag"	"17.56"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51499.06"	"band"	"V"	"abmag"	"16.62"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51499.07"	"band"	"V"	"abmag"	"16.629"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51499.07"	"band"	"R"	"abmag"	"16.283"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51499.07"	"band"	"U"	"abmag"	"17.528"	"aberr"	"0.079"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51499.07"	"band"	"I"	"abmag"	"16.015"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51499.07"	"band"	"B"	"abmag"	"17.375"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51499.07"	"band"	"B"	"abmag"	"17.38"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51499.07"	"band"	"I"	"abmag"	"16.02"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51499.07"	"band"	"R"	"abmag"	"16.28"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51499.07"	"band"	"U"	"abmag"	"17.53"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51499.07"	"band"	"V"	"abmag"	"16.63"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51499.16"	"band"	"V"	"abmag"	"16.671"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51499.16"	"band"	"R"	"abmag"	"16.299"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51499.16"	"band"	"U"	"abmag"	"17.607"	"aberr"	"0.022"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51499.16"	"band"	"I"	"abmag"	"16.05"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51499.16"	"band"	"B"	"abmag"	"17.376"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51499.16"	"band"	"B"	"abmag"	"17.38"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51499.16"	"band"	"R"	"abmag"	"16.3"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51499.16"	"band"	"U"	"abmag"	"17.61"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51499.16"	"band"	"V"	"abmag"	"16.67"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51500.04"	"band"	"V"	"abmag"	"16.628"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51500.04"	"band"	"R"	"abmag"	"16.263"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51500.04"	"band"	"U"	"abmag"	"17.574"	"aberr"	"0.07"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51500.04"	"band"	"I"	"abmag"	"15.986"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51500.04"	"band"	"B"	"abmag"	"17.408"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51500.04"	"band"	"B"	"abmag"	"17.41"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51500.04"	"band"	"I"	"abmag"	"15.99"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51500.04"	"band"	"R"	"abmag"	"16.26"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51500.04"	"band"	"U"	"abmag"	"17.57"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51500.04"	"band"	"V"	"abmag"	"16.63"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51500.05"	"band"	"V"	"abmag"	"16.608"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51500.05"	"band"	"R"	"abmag"	"16.257"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51500.05"	"band"	"U"	"abmag"	"17.614"	"aberr"	"0.085"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51500.05"	"band"	"I"	"abmag"	"15.983"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51500.05"	"band"	"B"	"abmag"	"17.411"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51500.05"	"band"	"B"	"abmag"	"17.41"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51500.05"	"band"	"I"	"abmag"	"15.98"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51500.05"	"band"	"R"	"abmag"	"16.26"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51500.05"	"band"	"U"	"abmag"	"17.61"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51500.05"	"band"	"V"	"abmag"	"16.61"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51501.02"	"band"	"V"	"abmag"	"16.6"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51501.02"	"band"	"R"	"abmag"	"16.247"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51501.02"	"band"	"U"	"abmag"	"17.618"	"aberr"	"0.103"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51501.02"	"band"	"I"	"abmag"	"15.984"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51501.02"	"band"	"B"	"abmag"	"17.45"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51501.02"	"band"	"I"	"abmag"	"15.98"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51501.02"	"band"	"R"	"abmag"	"16.25"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51501.02"	"band"	"U"	"abmag"	"17.62"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51501.03"	"band"	"V"	"abmag"	"16.619"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51501.03"	"band"	"R"	"abmag"	"16.253"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51501.03"	"band"	"U"	"abmag"	"17.72"	"aberr"	"0.09"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51501.03"	"band"	"I"	"abmag"	"15.967"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51501.03"	"band"	"B"	"abmag"	"17.418"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51501.03"	"band"	"B"	"abmag"	"17.42"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51501.03"	"band"	"I"	"abmag"	"15.97"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51501.03"	"band"	"R"	"abmag"	"16.25"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51501.03"	"band"	"V"	"abmag"	"16.62"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51501.05"	"band"	"U"	"abmag"	"17.855"	"aberr"	"0.026"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51501.05"	"band"	"U"	"abmag"	"17.86"	"source"	"3,4"
