"name"	"SN1994ae"
"source"	"name"	"<a href='https://www.cfa.harvard.edu/supernova/SNarchive.html'>CfA Supernova Archive</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/1999AJ....117..707R'>1999AJ....117..707R</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2005ApJ...627..579R'>2005ApJ...627..579R</a>"	"alias"	"3"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"4"	"secondary"	"1"
"source"	"name"	"M.Villi, Cortini, Kushida, et al. IAU Circ. 6109,6111,6115"	"alias"	"5"
"source"	"name"	"A.G.Riess et al., 1999, AJ, 117, 707; astro-ph/9810291"	"alias"	"6"
"source"	"name"	"F.Patat, Van Dyk, et al. IAU Circ. 6109,6111,6115"	"alias"	"7"
"source"	"name"	"W.C.C.Ho et al., 2001, PASP, 113, 1349; astro-ph/0108299"	"alias"	"8"
"source"	"name"	"D.Yu.Tsvetkov, N.N.Pavlyuk, PAZh, 23, p.30-33, 1997"	"alias"	"9"
"source"	"name"	"G.Altavilla et al., MNRAS, 349, 1344, 2004; astro-ph/0401273"	"alias"	"10"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"11"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/06100/06105.html'>IAUC 6105</a>"	"alias"	"12"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"13"
"aliases"	"SN1994ae"
"claimedtype"	"Ia"
"discoverday"	"13"
"discoverer"	"Van Dyk, Treffers, Filippenko, Paik"
"discovermonth"	"11"
"discoveryear"	"1994"
"galdec"	"+171626"
"galra"	"104704"
"host"	"NGC 3370"
"hvel"	"1282"
"maxday"	"13"
"maxmonth"	"11"
"maxyear"	"1994"
"redshift"	"0.00429"
"sndec"	"+17:16:31.0"
"snra"	"10:47:01.95"
"photometry"	"timeunit"	"MJD"	"time"	"49669.5"	"abmag"	"15.4"	"source"	"12,11"
"photometry"	"timeunit"	"MJD"	"time"	"49709.35"	"band"	"R"	"abmag"	"13.94"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49709.35"	"band"	"V"	"abmag"	"14.2"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49715.43"	"band"	"B"	"abmag"	"15.74"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49715.43"	"band"	"V"	"abmag"	"14.51"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49715.43"	"band"	"R"	"abmag"	"14.07"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49715.43"	"band"	"I"	"abmag"	"13.87"	"aberr"	"0.07"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49715.43"	"band"	"B"	"abmag"	"15.491"	"aberr"	"0.042"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49715.43"	"band"	"V"	"abmag"	"14.418"	"aberr"	"0.029"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49715.43"	"band"	"R"	"abmag"	"14.073"	"aberr"	"0.040"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49715.43"	"band"	"I"	"abmag"	"13.773"	"aberr"	"0.070"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49720.52"	"band"	"B"	"abmag"	"16.07"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49720.52"	"band"	"V"	"abmag"	"14.80"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49720.52"	"band"	"R"	"abmag"	"14.35"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49720.52"	"band"	"I"	"abmag"	"14.08"	"aberr"	"0.07"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49720.53"	"band"	"B"	"abmag"	"15.790"	"aberr"	"0.040"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49720.53"	"band"	"V"	"abmag"	"14.677"	"aberr"	"0.059"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49720.53"	"band"	"R"	"abmag"	"14.382"	"aberr"	"0.020"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49720.53"	"band"	"I"	"abmag"	"13.998"	"aberr"	"0.036"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49724.51"	"band"	"V"	"abmag"	"15.03"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49724.51"	"band"	"R"	"abmag"	"14.58"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49724.51"	"band"	"I"	"abmag"	"14.36"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49724.51"	"band"	"B"	"abmag"	"15.949"	"aberr"	"0.036"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49724.51"	"band"	"V"	"abmag"	"14.942"	"aberr"	"0.022"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49724.51"	"band"	"R"	"abmag"	"14.636"	"aberr"	"0.019"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49724.51"	"band"	"I"	"abmag"	"14.256"	"aberr"	"0.024"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49726.46"	"band"	"U"	"abmag"	"16.113"	"aberr"	"0.196"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49726.46"	"band"	"B"	"abmag"	"15.996"	"aberr"	"0.060"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49726.46"	"band"	"V"	"abmag"	"14.967"	"aberr"	"0.018"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49726.46"	"band"	"R"	"abmag"	"14.685"	"aberr"	"0.020"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49726.46"	"band"	"I"	"abmag"	"14.390"	"aberr"	"0.027"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49726.48"	"band"	"B"	"abmag"	"16.28"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49726.48"	"band"	"V"	"abmag"	"15.08"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49726.48"	"band"	"I"	"abmag"	"14.52"	"aberr"	"0.07"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49729.83"	"band"	"B"	"abmag"	"16.14"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49729.83"	"band"	"I"	"abmag"	"14.67"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49729.83"	"band"	"R"	"abmag"	"14.89"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49729.83"	"band"	"V"	"abmag"	"15.17"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49736.36"	"band"	"V"	"abmag"	"15.43"	"aberr"	"0.07"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49740.35"	"band"	"B"	"abmag"	"16.54"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49740.35"	"band"	"V"	"abmag"	"15.55"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49740.35"	"band"	"R"	"abmag"	"15.20"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49740.35"	"band"	"I"	"abmag"	"15.16"	"aberr"	"0.07"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49740.36"	"band"	"B"	"abmag"	"16.262"	"aberr"	"0.042"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49740.36"	"band"	"V"	"abmag"	"15.447"	"aberr"	"0.030"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49740.36"	"band"	"R"	"abmag"	"15.249"	"aberr"	"0.035"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49740.36"	"band"	"I"	"abmag"	"15.048"	"aberr"	"0.030"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49744.44"	"band"	"B"	"abmag"	"16.62"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49744.44"	"band"	"V"	"abmag"	"15.64"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49744.44"	"band"	"R"	"abmag"	"15.34"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49744.44"	"band"	"I"	"abmag"	"15.31"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49744.44"	"band"	"B"	"abmag"	"16.340"	"aberr"	"0.041"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49744.44"	"band"	"V"	"abmag"	"15.541"	"aberr"	"0.032"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49744.44"	"band"	"R"	"abmag"	"15.342"	"aberr"	"0.022"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49744.44"	"band"	"I"	"abmag"	"15.202"	"aberr"	"0.032"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49745.27"	"band"	"B"	"abmag"	"16.34"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49745.27"	"band"	"I"	"abmag"	"15.33"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49745.27"	"band"	"R"	"abmag"	"15.4"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49745.27"	"band"	"V"	"abmag"	"15.6"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49745.41"	"band"	"B"	"abmag"	"16.63"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49745.41"	"band"	"V"	"abmag"	"15.67"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49745.41"	"band"	"R"	"abmag"	"15.37"	"aberr"	"0.06"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49745.41"	"band"	"I"	"abmag"	"15.36"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49745.42"	"band"	"B"	"abmag"	"16.348"	"aberr"	"0.050"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49745.42"	"band"	"V"	"abmag"	"15.589"	"aberr"	"0.026"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49745.42"	"band"	"R"	"abmag"	"15.378"	"aberr"	"0.023"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49745.42"	"band"	"I"	"abmag"	"15.263"	"aberr"	"0.033"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49749.49"	"band"	"B"	"abmag"	"16.66"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49749.49"	"band"	"V"	"abmag"	"15.77"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49749.49"	"band"	"B"	"abmag"	"16.381"	"aberr"	"0.042"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49749.49"	"band"	"V"	"abmag"	"15.650"	"aberr"	"0.052"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49753.2"	"band"	"B"	"abmag"	"16.53"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49753.2"	"band"	"I"	"abmag"	"15.71"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49753.2"	"band"	"R"	"abmag"	"15.74"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49753.2"	"band"	"V"	"abmag"	"15.83"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49768.29"	"band"	"B"	"abmag"	"16.69"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49768.29"	"band"	"I"	"abmag"	"16.18"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49768.29"	"band"	"R"	"abmag"	"16.12"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49768.29"	"band"	"V"	"abmag"	"16.2"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49769.24"	"band"	"B"	"abmag"	"16.93"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49769.24"	"band"	"V"	"abmag"	"16.27"	"aberr"	"0.06"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49769.24"	"band"	"R"	"abmag"	"16.09"	"aberr"	"0.06"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49769.24"	"band"	"I"	"abmag"	"16.31"	"aberr"	"0.07"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49769.24"	"band"	"B"	"abmag"	"16.645"	"aberr"	"0.070"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49769.24"	"band"	"V"	"abmag"	"16.191"	"aberr"	"0.058"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49769.24"	"band"	"R"	"abmag"	"16.136"	"aberr"	"0.063"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49769.24"	"band"	"I"	"abmag"	"16.214"	"aberr"	"0.070"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49774.96"	"band"	"B"	"abmag"	"16.9"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49774.96"	"band"	"I"	"abmag"	"16.56"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49774.96"	"band"	"R"	"abmag"	"16.26"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49774.96"	"band"	"V"	"abmag"	"16.28"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49775.77"	"band"	"V"	"abmag"	"16.38"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49775.96"	"band"	"B"	"abmag"	"16.9"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49775.96"	"band"	"I"	"abmag"	"16.63"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49775.96"	"band"	"R"	"abmag"	"16.37"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49775.96"	"band"	"V"	"abmag"	"16.3"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49783.36"	"band"	"B"	"abmag"	"17.14"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49783.36"	"band"	"V"	"abmag"	"16.62"	"aberr"	"0.07"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49783.36"	"band"	"R"	"abmag"	"16.51"	"aberr"	"0.00"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49783.36"	"band"	"B"	"abmag"	"16.861"	"aberr"	"0.063"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49783.36"	"band"	"V"	"abmag"	"16.541"	"aberr"	"0.069"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49783.36"	"band"	"R"	"abmag"	"16.563"	"aberr"	"0.072"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49803.44"	"band"	"I"	"abmag"	"17.52"	"source"	"4,8"
"photometry"	"timeunit"	"MJD"	"time"	"49803.44"	"band"	"R"	"abmag"	"17.22"	"source"	"4,8"
"photometry"	"timeunit"	"MJD"	"time"	"49803.44"	"band"	"V"	"abmag"	"16.95"	"source"	"4,8"
"photometry"	"timeunit"	"MJD"	"time"	"49805.38"	"band"	"B"	"abmag"	"17.51"	"aberr"	"0.08"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49805.38"	"band"	"V"	"abmag"	"17.06"	"aberr"	"0.08"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49805.38"	"band"	"R"	"abmag"	"17.14"	"aberr"	"0.08"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49805.38"	"band"	"I"	"abmag"	"17.46"	"aberr"	"0.08"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49805.38"	"band"	"B"	"abmag"	"17.235"	"aberr"	"0.082"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49805.38"	"band"	"V"	"abmag"	"16.982"	"aberr"	"0.083"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49805.38"	"band"	"R"	"abmag"	"17.186"	"aberr"	"0.071"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49805.38"	"band"	"I"	"abmag"	"17.362"	"aberr"	"0.080"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"49806.36"	"band"	"B"	"abmag"	"17.35"	"source"	"4,8"
"photometry"	"timeunit"	"MJD"	"time"	"49806.36"	"band"	"I"	"abmag"	"17.58"	"source"	"4,8"
"photometry"	"timeunit"	"MJD"	"time"	"49806.36"	"band"	"V"	"abmag"	"17.15"	"source"	"4,8"
"photometry"	"timeunit"	"MJD"	"time"	"49807.04"	"band"	"I"	"abmag"	"17.35"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49827.18"	"band"	"I"	"abmag"	"18"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49827.18"	"band"	"R"	"abmag"	"17.63"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49827.18"	"band"	"V"	"abmag"	"17.39"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49831.17"	"band"	"B"	"abmag"	"17.8"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49831.17"	"band"	"R"	"abmag"	"17.89"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49831.17"	"band"	"V"	"abmag"	"17.77"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49843.3"	"band"	"B"	"abmag"	"18.05"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49843.3"	"band"	"V"	"abmag"	"17.83"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49843.3"	"band"	"R"	"abmag"	"18.11"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"49866.17"	"band"	"B"	"abmag"	"18.46"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49866.17"	"band"	"R"	"abmag"	"18.82"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"49866.17"	"band"	"V"	"abmag"	"18.39"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"50101.2"	"band"	"B"	"abmag"	"21.45"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"50101.2"	"band"	"V"	"abmag"	"21.65"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"50135.1"	"band"	"B"	"abmag"	"21.89"	"source"	"4,10"
"photometry"	"timeunit"	"MJD"	"time"	"50135.1"	"band"	"V"	"abmag"	"22.09"	"source"	"4,10"
