"name"	"SN1996X"
"source"	"name"	"<a href='https://www.cfa.harvard.edu/supernova/SNarchive.html'>CfA Supernova Archive</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/1999AJ....117..707R'>1999AJ....117..707R</a>"	"alias"	"2"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/1989IAUC.6484....1B'>1989IAUC.6484....1B</a>"	"alias"	"4"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2001MNRAS.321..254S'>2001MNRAS.321..254S</a>"	"alias"	"5"
"source"	"name"	"VSNET 2001"	"alias"	"6"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"7"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/06300/06380.html#Item1'>IAUC 6380</a>"	"alias"	"8"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"9"
"aliases"	"SN1996X"
"claimedtype"	"Ia"
"discoverday"	"11"
"discoverer"	"Robert Evans"
"discovermonth"	"4"
"discoveryear"	"1996"
"galdec"	"-265013"
"galra"	"131805"
"host"	"NGC 5061"
"hvel"	"2032"
"maxday"	"11"
"maxmonth"	"4"
"maxyear"	"1996"
"redshift"	"0.0068"
"sndec"	"-26:50:45.3"
"snra"	"13:18:01.13"
"photometry"	"timeunit"	"MJD"	"time"	"50184.5"	"abmag"	"13.0"	"source"	"8,7"
"photometry"	"timeunit"	"MJD"	"time"	"50222.3"	"band"	"B"	"abmag"	"16.09"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50222.3"	"band"	"I"	"abmag"	"14.13"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50222.3"	"band"	"R"	"abmag"	"14.51"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50222.3"	"band"	"U"	"abmag"	"16.25"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50222.3"	"band"	"V"	"abmag"	"15.01"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50225.2"	"band"	"B"	"abmag"	"16.22"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50225.2"	"band"	"R"	"abmag"	"14.71"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50225.2"	"band"	"U"	"abmag"	"16.53"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50225.2"	"band"	"V"	"abmag"	"15.1"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50226.1"	"band"	"B"	"abmag"	"16.30"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50226.1"	"band"	"V"	"abmag"	"15.14"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50226.1"	"band"	"R"	"abmag"	"14.77"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50226.1"	"band"	"I"	"abmag"	"14.34"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50230.2"	"band"	"B"	"abmag"	"16.44"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50230.2"	"band"	"I"	"abmag"	"14.64"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50230.2"	"band"	"R"	"abmag"	"14.95"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50230.2"	"band"	"U"	"abmag"	"16.75"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50230.2"	"band"	"V"	"abmag"	"15.36"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50239.15"	"band"	"B"	"abmag"	"16.62"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50239.15"	"band"	"V"	"abmag"	"15.57"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50239.15"	"band"	"R"	"abmag"	"15.33"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50239.15"	"band"	"I"	"abmag"	"14.97"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50251.15"	"band"	"B"	"abmag"	"16.81"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50251.15"	"band"	"V"	"abmag"	"15.90"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50251.15"	"band"	"R"	"abmag"	"15.77"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50251.15"	"band"	"I"	"abmag"	"15.64"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50255.0"	"band"	"I"	"abmag"	"15.91"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50255.0"	"band"	"R"	"abmag"	"15.9"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50258.1"	"band"	"I"	"abmag"	"16.1"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50258.1"	"band"	"R"	"abmag"	"16.01"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50258.1"	"band"	"V"	"abmag"	"16.12"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50263.0"	"band"	"B"	"abmag"	"16.95"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50263.0"	"band"	"V"	"abmag"	"16.17"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50280.2"	"band"	"B"	"abmag"	"17.08"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50280.2"	"band"	"I"	"abmag"	"16.81"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50280.2"	"band"	"R"	"abmag"	"16.61"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50280.2"	"band"	"V"	"abmag"	"16.67"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50286.1"	"band"	"B"	"abmag"	"17.19"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50286.1"	"band"	"I"	"abmag"	"17.03"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50286.1"	"band"	"R"	"abmag"	"16.84"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50286.1"	"band"	"U"	"abmag"	"17.92"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50286.1"	"band"	"V"	"abmag"	"16.77"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50333.1"	"band"	"B"	"abmag"	"18.1"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50450.3"	"band"	"B"	"abmag"	"19.73"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50450.3"	"band"	"R"	"abmag"	"20.4"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50450.3"	"band"	"V"	"abmag"	"19.72"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50489.5"	"band"	"B"	"abmag"	"19.98"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50489.5"	"band"	"V"	"abmag"	"20.28"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50538.0"	"band"	"B"	"abmag"	"21"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50538.0"	"band"	"R"	"abmag"	"21.63"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50538.0"	"band"	"V"	"abmag"	"21.06"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50542.6"	"band"	"I"	"abmag"	"20.78"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50542.6"	"band"	"I"	"abmag"	"20.86"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50542.6"	"band"	"V"	"abmag"	"21.04"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50542.6"	"band"	"V"	"abmag"	"21.1"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50556.0"	"band"	"B"	"abmag"	"21.36"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50556.0"	"band"	"V"	"abmag"	"21.34"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50692.2"	"band"	"B"	"abmag"	"23.68"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50692.2"	"band"	"B"	"abmag"	"23.72"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50692.2"	"band"	"V"	"abmag"	"23.71"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"50692.2"	"band"	"V"	"abmag"	"23.89"	"source"	"3,5"
